date,station_id,rain_mm,tmax_c,tmin_c,rh_mean_pct,wind_kmh
2024-03-27,MOCK_ARG_11,,,,,
2024-03-28,MOCK_ARG_11,0.0,,,,
2024-03-29,MOCK_ARG_11,0.0,,,,
2024-03-30,MOCK_ARG_11,0.0,,,,
2024-03-31,MOCK_ARG_11,0.0,,,,
2024-04-01,MOCK_ARG_11,0.0,,,,
2024-04-02,MOCK_ARG_11,0.0,,,,
2024-04-03,MOCK_ARG_11,2.5,,,,
2024-04-04,MOCK_ARG_11,0.0,,,,
2024-04-05,MOCK_ARG_11,0.0,,,,
2024-04-06,MOCK_ARG_11,0.0,,,,
2024-04-07,MOCK_ARG_11,,,,,
2024-04-08,MOCK_ARG_11,0.0,,,,
2024-04-09,MOCK_ARG_11,0.0,,,,
2024-04-10,MOCK_ARG_11,0.0,,,,
2024-04-11,MOCK_ARG_11,0.0,,,,
2024-04-12,MOCK_ARG_11,0.0,,,,
2024-04-13,MOCK_ARG_11,0.0,,,,
2024-04-14,MOCK_ARG_11,0.0,,,,
2024-04-15,MOCK_ARG_11,0.0,,,,
2024-04-16,MOCK_ARG_11,0.0,,,,
2024-04-17,MOCK_ARG_11,0.0,,,,
2024-04-18,MOCK_ARG_11,0.0,,,,
2024-04-19,MOCK_ARG_11,0.0,,,,
2024-04-20,MOCK_ARG_11,0.0,,,,
2024-04-21,MOCK_ARG_11,2.0,,,,
2024-04-22,MOCK_ARG_11,1.5,,,,
2024-04-23,MOCK_ARG_11,0.0,,,,
2024-04-24,MOCK_ARG_11,0.0,,,,
2024-04-25,MOCK_ARG_11,0.0,,,,
2024-04-26,MOCK_ARG_11,0.0,,,,
2024-04-27,MOCK_ARG_11,0.0,,,,
2024-04-28,MOCK_ARG_11,0.0,,,,
2024-04-29,MOCK_ARG_11,0.0,,,,
2024-04-30,MOCK_ARG_11,0.0,,,,
2024-05-01,MOCK_ARG_11,0.0,,,,
2024-05-02,MOCK_ARG_11,0.0,,,,
2024-05-03,MOCK_ARG_11,0.0,,,,
2024-05-04,MOCK_ARG_11,,,,,
2024-05-05,MOCK_ARG_11,34.0,,,,
2024-05-06,MOCK_ARG_11,0.0,,,,
2024-05-07,MOCK_ARG_11,0.0,,,,
2024-05-08,MOCK_ARG_11,0.0,,,,
2024-05-09,MOCK_ARG_11,0.0,,,,
2024-05-10,MOCK_ARG_11,0.0,,,,
2024-05-11,MOCK_ARG_11,0.0,,,,
2024-05-12,MOCK_ARG_11,0.0,,,,
2024-05-13,MOCK_ARG_11,0.0,,,,
2024-05-14,MOCK_ARG_11,0.0,,,,
2024-05-15,MOCK_ARG_11,0.0,,,,
2024-05-16,MOCK_ARG_11,0.0,,,,
2024-05-17,MOCK_ARG_11,0.0,,,,
2024-05-18,MOCK_ARG_11,0.0,,,,
2024-05-19,MOCK_ARG_11,0.0,,,,
2024-05-20,MOCK_ARG_11,0.0,,,,
2024-05-21,MOCK_ARG_11,0.0,,,,
2024-05-22,MOCK_ARG_11,0.0,,,,
2024-05-23,MOCK_ARG_11,0.0,,,,
2024-05-24,MOCK_ARG_11,0.0,,,,
2024-05-25,MOCK_ARG_11,0.0,,,,
2024-05-26,MOCK_ARG_11,0.0,,,,
2024-05-27,MOCK_ARG_11,0.0,,,,
2024-05-28,MOCK_ARG_11,0.0,,,,
2024-05-29,MOCK_ARG_11,0.0,,,,
2024-05-30,MOCK_ARG_11,0.0,,,,
2024-05-31,MOCK_ARG_11,0.0,,,,
2024-06-01,MOCK_ARG_11,0.0,,,,
2024-06-02,MOCK_ARG_11,0.0,,,,
2024-06-03,MOCK_ARG_11,0.0,,,,
2024-06-04,MOCK_ARG_11,0.0,,,,
2024-06-05,MOCK_ARG_11,0.0,,,,
2024-06-06,MOCK_ARG_11,0.0,,,,
2024-06-07,MOCK_ARG_11,0.0,,,,
2024-06-08,MOCK_ARG_11,0.0,,,,
2024-06-09,MOCK_ARG_11,0.0,,,,
2024-06-10,MOCK_ARG_11,0.0,,,,
2024-06-11,MOCK_ARG_11,0.0,,,,
2024-06-12,MOCK_ARG_11,0.0,,,,
2024-06-13,MOCK_ARG_11,0.0,,,,
2024-06-14,MOCK_ARG_11,0.0,,,,
2024-06-15,MOCK_ARG_11,0.0,,,,
2024-06-16,MOCK_ARG_11,0.0,,,,
2024-06-17,MOCK_ARG_11,0.0,,,,
2024-06-18,MOCK_ARG_11,0.0,,,,
2024-06-19,MOCK_ARG_11,0.0,,,,
2024-06-20,MOCK_ARG_11,7.0,,,,
2024-06-21,MOCK_ARG_11,15.5,,,,
2024-06-22,MOCK_ARG_11,6.0,,,,
2024-06-23,MOCK_ARG_11,2.0,,,,
2024-06-24,MOCK_ARG_11,0.0,,,,
2024-06-25,MOCK_ARG_11,,,,,
2024-06-26,MOCK_ARG_11,0.0,,,,
2024-06-27,MOCK_ARG_11,0.0,,,,
2024-06-28,MOCK_ARG_11,0.0,,,,
2024-06-29,MOCK_ARG_11,58.5,,,,
2024-06-30,MOCK_ARG_11,0.0,,,,
2024-07-01,MOCK_ARG_11,0.0,,,,
2024-07-02,MOCK_ARG_11,0.0,,,,
2024-07-03,MOCK_ARG_11,0.0,,,,
2024-07-04,MOCK_ARG_11,35.5,,,,
2024-07-05,MOCK_ARG_11,0.5,,,,
2024-07-06,MOCK_ARG_11,0.0,,,,
2024-07-07,MOCK_ARG_11,0.0,,,,
2024-07-08,MOCK_ARG_11,0.0,,,,
2024-07-09,MOCK_ARG_11,0.0,,,,
2024-07-10,MOCK_ARG_11,1.0,,,,
2024-07-11,MOCK_ARG_11,0.5,,,,
2024-07-12,MOCK_ARG_11,0.0,,,,
2024-07-13,MOCK_ARG_11,0.0,,,,
2024-07-14,MOCK_ARG_11,0.0,,,,
2024-07-15,MOCK_ARG_11,0.0,,,,
2024-07-16,MOCK_ARG_11,0.0,,,,
2024-07-17,MOCK_ARG_11,0.0,,,,
2024-07-18,MOCK_ARG_11,0.0,,,,
2024-07-19,MOCK_ARG_11,8.5,,,,
2024-07-20,MOCK_ARG_11,0.0,,,,
2024-07-21,MOCK_ARG_11,0.0,,,,
2024-07-22,MOCK_ARG_11,0.0,,,,
2024-07-23,MOCK_ARG_11,0.0,,,,
2024-07-24,MOCK_ARG_11,5.5,,,,
2024-07-25,MOCK_ARG_11,0.0,,,,
2024-07-26,MOCK_ARG_11,0.0,,,,
2024-07-27,MOCK_ARG_11,0.0,,,,
2024-07-28,MOCK_ARG_11,0.0,,,,
2024-07-29,MOCK_ARG_11,0.0,,,,
2024-07-30,MOCK_ARG_11,0.0,,,,
2024-07-31,MOCK_ARG_11,2.0,,,,
2024-08-01,MOCK_ARG_11,30.5,,,,
2024-08-02,MOCK_ARG_11,0.0,,,,
2024-08-03,MOCK_ARG_11,0.0,,,,
2024-08-04,MOCK_ARG_11,0.0,,,,
2024-08-05,MOCK_ARG_11,0.0,,,,
2024-08-06,MOCK_ARG_11,0.0,,,,
2024-08-07,MOCK_ARG_11,0.0,,,,
2024-08-08,MOCK_ARG_11,0.0,,,,
2024-08-09,MOCK_ARG_11,38.0,,,,
2024-08-10,MOCK_ARG_11,0.0,,,,
2024-08-11,MOCK_ARG_11,0.0,,,,
2024-08-12,MOCK_ARG_11,53.0,,,,
2024-08-13,MOCK_ARG_11,0.0,,,,
2024-08-14,MOCK_ARG_11,0.0,,,,
2024-08-15,MOCK_ARG_11,0.0,,,,
2024-08-16,MOCK_ARG_11,0.0,,,,
2024-08-17,MOCK_ARG_11,0.0,,,,
2024-08-18,MOCK_ARG_11,0.0,,,,
2024-08-19,MOCK_ARG_11,0.0,,,,
2024-08-20,MOCK_ARG_11,0.0,,,,
2024-08-21,MOCK_ARG_11,0.0,,,,
2024-08-22,MOCK_ARG_11,0.0,,,,
2024-08-23,MOCK_ARG_11,0.0,,,,
2024-08-24,MOCK_ARG_11,,,,,
2024-08-25,MOCK_ARG_11,0.0,,,,
2024-08-26,MOCK_ARG_11,0.0,,,,
2024-08-27,MOCK_ARG_11,0.0,,,,
2024-08-28,MOCK_ARG_11,0.0,,,,
2024-08-29,MOCK_ARG_11,0.0,,,,
2024-08-30,MOCK_ARG_11,0.0,,,,
2024-08-31,MOCK_ARG_11,0.0,,,,
2024-09-01,MOCK_ARG_11,0.0,,,,
2024-09-02,MOCK_ARG_11,0.0,,,,
2024-09-03,MOCK_ARG_11,0.0,,,,
2024-09-04,MOCK_ARG_11,0.0,,,,
2024-09-05,MOCK_ARG_11,0.0,,,,
2024-09-06,MOCK_ARG_11,0.0,,,,
2024-09-07,MOCK_ARG_11,0.0,,,,
2024-09-08,MOCK_ARG_11,26.5,,,,
2024-09-09,MOCK_ARG_11,0.0,,,,
2024-09-10,MOCK_ARG_11,122.5,,,,
2024-09-11,MOCK_ARG_11,0.0,,,,
2024-09-12,MOCK_ARG_11,0.0,,,,
2024-09-13,MOCK_ARG_11,0.0,,,,
2024-09-14,MOCK_ARG_11,0.0,,,,
2024-09-15,MOCK_ARG_11,0.0,,,,
2024-09-16,MOCK_ARG_11,0.0,,,,
2024-09-17,MOCK_ARG_11,0.0,,,,
2024-09-18,MOCK_ARG_11,0.0,,,,
2024-09-19,MOCK_ARG_11,0.0,,,,
2024-09-20,MOCK_ARG_11,0.0,,,,
2024-09-21,MOCK_ARG_11,0.0,,,,
2024-09-22,MOCK_ARG_11,0.0,,,,
2024-09-23,MOCK_ARG_11,0.0,,,,
2024-09-24,MOCK_ARG_11,0.0,,,,
2024-09-25,MOCK_ARG_11,,,,,
2024-09-26,MOCK_ARG_11,0.0,,,,
2024-09-27,MOCK_ARG_11,0.0,,,,
2024-09-28,MOCK_ARG_11,0.0,,,,
2024-09-29,MOCK_ARG_11,0.0,,,,
2024-09-30,MOCK_ARG_11,4.0,,,,
2024-10-01,MOCK_ARG_11,0.0,,,,
2024-10-02,MOCK_ARG_11,0.0,,,,
2024-10-03,MOCK_ARG_11,0.0,,,,
2024-10-04,MOCK_ARG_11,0.0,,,,
2024-10-05,MOCK_ARG_11,0.0,,,,
2024-10-06,MOCK_ARG_11,0.0,,,,
2024-10-07,MOCK_ARG_11,0.0,,,,
2024-10-08,MOCK_ARG_11,0.0,,,,
2024-10-09,MOCK_ARG_11,0.0,,,,
2024-10-10,MOCK_ARG_11,0.0,,,,
2024-10-11,MOCK_ARG_11,0.0,,,,
2024-10-12,MOCK_ARG_11,0.0,,,,
2024-10-13,MOCK_ARG_11,0.0,,,,
2024-10-14,MOCK_ARG_11,0.0,,,,
2024-10-15,MOCK_ARG_11,0.0,,,,
2024-10-16,MOCK_ARG_11,0.0,,,,
2024-10-17,MOCK_ARG_11,0.0,,,,
2024-10-18,MOCK_ARG_11,0.0,,,,
2024-10-19,MOCK_ARG_11,0.0,,,,
2024-10-20,MOCK_ARG_11,0.0,,,,
2024-10-21,MOCK_ARG_11,0.0,,,,
2024-10-22,MOCK_ARG_11,0.0,,,,
2024-10-23,MOCK_ARG_11,0.0,,,,
2024-10-24,MOCK_ARG_11,0.0,,,,
2024-10-25,MOCK_ARG_11,0.0,,,,
2024-10-26,MOCK_ARG_11,0.0,,,,
2024-10-27,MOCK_ARG_11,0.0,,,,
2024-10-28,MOCK_ARG_11,0.0,,,,
2024-10-29,MOCK_ARG_11,0.0,,,,
2024-10-30,MOCK_ARG_11,0.0,,,,
2024-10-31,MOCK_ARG_11,0.0,,,,
2024-11-01,MOCK_ARG_11,0.0,,,,
2024-11-02,MOCK_ARG_11,0.0,,,,
2024-11-03,MOCK_ARG_11,0.0,,,,
2024-11-04,MOCK_ARG_11,0.0,,,,
2024-11-05,MOCK_ARG_11,0.0,,,,
2024-11-06,MOCK_ARG_11,0.0,,,,
2024-11-07,MOCK_ARG_11,0.0,,,,
2024-11-08,MOCK_ARG_11,0.0,,,,
2024-11-09,MOCK_ARG_11,0.0,,,,
2024-11-10,MOCK_ARG_11,0.0,,,,
2024-11-11,MOCK_ARG_11,0.0,,,,
2024-11-12,MOCK_ARG_11,0.0,,,,
2024-11-13,MOCK_ARG_11,0.0,,,,
2024-11-14,MOCK_ARG_11,0.0,,,,
2024-11-15,MOCK_ARG_11,0.0,,,,
2024-11-16,MOCK_ARG_11,0.0,,,,
2024-11-17,MOCK_ARG_11,0.0,,,,
2024-11-18,MOCK_ARG_11,0.0,,,,
2024-11-19,MOCK_ARG_11,0.0,,,,
2024-11-20,MOCK_ARG_11,0.0,,,,
2024-11-21,MOCK_ARG_11,0.0,,,,
2024-11-22,MOCK_ARG_11,0.0,,,,
2024-11-23,MOCK_ARG_11,0.0,,,,
2024-11-24,MOCK_ARG_11,,,,,
2024-11-25,MOCK_ARG_11,0.0,,,,
2024-11-26,MOCK_ARG_11,0.0,,,,
2024-11-27,MOCK_ARG_11,0.0,,,,
2024-11-28,MOCK_ARG_11,2.0,,,,
2024-11-29,MOCK_ARG_11,0.0,,,,
2024-11-30,MOCK_ARG_11,0.0,,,,
2024-12-01,MOCK_ARG_11,0.0,,,,
2024-12-02,MOCK_ARG_11,0.0,,,,
2024-12-03,MOCK_ARG_11,0.0,,,,
2024-12-04,MOCK_ARG_11,0.0,,,,
2024-12-05,MOCK_ARG_11,0.0,,,,
2024-12-06,MOCK_ARG_11,0.0,,,,
2024-12-07,MOCK_ARG_11,0.0,,,,
2024-12-08,MOCK_ARG_11,0.0,,,,
2024-12-09,MOCK_ARG_11,0.0,,,,
2024-12-10,MOCK_ARG_11,0.0,,,,
2024-12-11,MOCK_ARG_11,0.0,,,,
2024-12-12,MOCK_ARG_11,0.0,,,,
2024-12-13,MOCK_ARG_11,0.0,,,,
2024-12-14,MOCK_ARG_11,0.0,,,,
2024-12-15,MOCK_ARG_11,0.0,,,,
2024-12-16,MOCK_ARG_11,0.0,,,,
2024-12-17,MOCK_ARG_11,0.0,,,,
2024-12-18,MOCK_ARG_11,0.0,,,,
2024-12-19,MOCK_ARG_11,0.0,,,,
2024-12-20,MOCK_ARG_11,0.0,,,,
2024-12-21,MOCK_ARG_11,,,,,
2024-12-22,MOCK_ARG_11,0.0,,,,
2024-12-23,MOCK_ARG_11,0.0,,,,
2024-12-24,MOCK_ARG_11,0.0,,,,
2024-12-25,MOCK_ARG_11,0.0,,,,
2024-12-26,MOCK_ARG_11,0.0,,,,
2024-12-27,MOCK_ARG_11,0.0,,,,
2024-12-28,MOCK_ARG_11,1.0,,,,
2024-12-29,MOCK_ARG_11,6.5,,,,
2024-12-30,MOCK_ARG_11,0.0,,,,
2024-12-31,MOCK_ARG_11,0.0,,,,
2023-01-01,MOCK_ARG_12,0.0,,,,
2023-01-02,MOCK_ARG_12,,,,,
2023-01-03,MOCK_ARG_12,0.0,,,,
2023-01-04,MOCK_ARG_12,0.0,,,,
2023-01-05,MOCK_ARG_12,0.0,,,,
2023-01-06,MOCK_ARG_12,0.0,,,,
2023-01-07,MOCK_ARG_12,0.0,,,,
2023-01-08,MOCK_ARG_12,0.0,,,,
2023-01-09,MOCK_ARG_12,0.0,,,,
2023-01-10,MOCK_ARG_12,0.0,,,,
2023-01-11,MOCK_ARG_12,0.0,,,,
2023-01-12,MOCK_ARG_12,0.0,,,,
2023-01-13,MOCK_ARG_12,0.0,,,,
2023-01-14,MOCK_ARG_12,0.0,,,,
2023-01-15,MOCK_ARG_12,0.0,,,,
2023-01-16,MOCK_ARG_12,0.0,,,,
2023-01-17,MOCK_ARG_12,0.0,,,,
2023-01-18,MOCK_ARG_12,0.0,,,,
2023-01-19,MOCK_ARG_12,0.0,,,,
2023-01-20,MOCK_ARG_12,4.5,,,,
2023-01-21,MOCK_ARG_12,0.0,,,,
2023-01-22,MOCK_ARG_12,0.0,,,,
2023-01-23,MOCK_ARG_12,0.0,,,,
2023-01-24,MOCK_ARG_12,0.0,,,,
2023-01-25,MOCK_ARG_12,0.0,,,,
2023-01-26,MOCK_ARG_12,0.0,,,,
2023-01-27,MOCK_ARG_12,,,,,
2023-01-28,MOCK_ARG_12,0.0,,,,
2023-01-29,MOCK_ARG_12,0.0,,,,
2023-01-30,MOCK_ARG_12,0.0,,,,
2023-01-31,MOCK_ARG_12,0.0,,,,
2023-02-01,MOCK_ARG_12,0.0,,,,
2023-02-02,MOCK_ARG_12,0.0,,,,
2023-02-03,MOCK_ARG_12,0.0,,,,
2023-02-04,MOCK_ARG_12,0.0,,,,
2023-02-05,MOCK_ARG_12,0.0,,,,
2023-02-06,MOCK_ARG_12,0.0,,,,
2023-02-07,MOCK_ARG_12,0.0,,,,
2023-02-08,MOCK_ARG_12,0.0,,,,
2023-02-09,MOCK_ARG_12,0.0,,,,
2023-02-10,MOCK_ARG_12,0.0,,,,
2023-02-11,MOCK_ARG_12,0.0,,,,
2023-02-12,MOCK_ARG_12,0.0,,,,
2023-02-13,MOCK_ARG_12,0.0,,,,
2023-02-14,MOCK_ARG_12,0.0,,,,
2023-02-15,MOCK_ARG_12,,,,,
2023-02-16,MOCK_ARG_12,0.0,,,,
2023-02-17,MOCK_ARG_12,0.0,,,,
2023-02-18,MOCK_ARG_12,0.0,,,,
2023-02-19,MOCK_ARG_12,0.0,,,,
2023-02-20,MOCK_ARG_12,0.0,,,,
2023-02-21,MOCK_ARG_12,0.0,,,,
2023-02-22,MOCK_ARG_12,3.0,,,,
2023-02-23,MOCK_ARG_12,0.0,,,,
2023-02-24,MOCK_ARG_12,0.0,,,,
2023-02-25,MOCK_ARG_12,0.0,,,,
2023-02-26,MOCK_ARG_12,0.0,,,,
2023-02-27,MOCK_ARG_12,1.5,,,,
2023-02-28,MOCK_ARG_12,0.0,,,,
2023-03-01,MOCK_ARG_12,0.0,,,,
2023-03-02,MOCK_ARG_12,0.0,,,,
2023-03-03,MOCK_ARG_12,0.0,,,,
2023-03-04,MOCK_ARG_12,0.0,,,,
2023-03-05,MOCK_ARG_12,0.0,,,,
2023-03-06,MOCK_ARG_12,0.0,,,,
2023-03-07,MOCK_ARG_12,0.0,,,,
2023-03-08,MOCK_ARG_12,0.0,,,,
2023-03-09,MOCK_ARG_12,0.0,,,,
2023-03-10,MOCK_ARG_12,0.0,,,,
2023-03-11,MOCK_ARG_12,0.0,,,,
2023-03-12,MOCK_ARG_12,0.0,,,,
2023-03-13,MOCK_ARG_12,0.0,,,,
2023-03-14,MOCK_ARG_12,0.0,,,,
2023-03-15,MOCK_ARG_12,0.0,,,,
2023-03-16,MOCK_ARG_12,0.0,,,,
2023-03-17,MOCK_ARG_12,0.5,,,,
2023-03-18,MOCK_ARG_12,8.0,,,,
2023-03-19,MOCK_ARG_12,0.0,,,,
2023-03-20,MOCK_ARG_12,7.0,,,,
2023-03-21,MOCK_ARG_12,0.0,,,,
2023-03-22,MOCK_ARG_12,0.0,,,,
2023-03-23,MOCK_ARG_12,0.0,,,,
2023-03-24,MOCK_ARG_12,0.0,,,,
2023-03-25,MOCK_ARG_12,0.0,,,,
2023-03-26,MOCK_ARG_12,0.0,,,,
2023-03-27,MOCK_ARG_12,0.0,,,,
2023-03-28,MOCK_ARG_12,0.0,,,,
2023-03-29,MOCK_ARG_12,0.0,,,,
2023-03-30,MOCK_ARG_12,0.0,,,,
2023-03-31,MOCK_ARG_12,5.5,,,,
2023-04-01,MOCK_ARG_12,0.0,,,,
2023-04-02,MOCK_ARG_12,0.0,,,,
2023-04-03,MOCK_ARG_12,0.0,,,,
2023-04-04,MOCK_ARG_12,0.0,,,,
2023-04-05,MOCK_ARG_12,0.0,,,,
2023-04-06,MOCK_ARG_12,0.0,,,,
2023-04-07,MOCK_ARG_12,0.0,,,,
2023-04-08,MOCK_ARG_12,0.0,,,,
2023-04-09,MOCK_ARG_12,0.0,,,,
2023-04-10,MOCK_ARG_12,0.0,,,,
2023-04-11,MOCK_ARG_12,0.0,,,,
2023-04-12,MOCK_ARG_12,0.0,,,,
2023-04-13,MOCK_ARG_12,0.0,,,,
2023-04-14,MOCK_ARG_12,5.5,,,,
2023-04-15,MOCK_ARG_12,,,,,
2023-04-16,MOCK_ARG_12,0.0,,,,
2023-04-17,MOCK_ARG_12,0.0,,,,
2023-04-18,MOCK_ARG_12,0.0,,,,
2023-04-19,MOCK_ARG_12,0.0,,,,
2023-04-20,MOCK_ARG_12,0.0,,,,
2023-04-21,MOCK_ARG_12,0.0,,,,
2023-04-22,MOCK_ARG_12,0.0,,,,
2023-04-23,MOCK_ARG_12,0.0,,,,
2023-04-24,MOCK_ARG_12,0.0,,,,
2023-04-25,MOCK_ARG_12,0.0,,,,
2023-04-26,MOCK_ARG_12,0.0,,,,
2023-04-27,MOCK_ARG_12,0.0,,,,
2023-04-28,MOCK_ARG_12,0.0,,,,
2023-04-29,MOCK_ARG_12,0.0,,,,
2023-04-30,MOCK_ARG_12,0.0,,,,
2023-05-01,MOCK_ARG_12,0.0,,,,
2023-05-02,MOCK_ARG_12,0.0,,,,
2023-05-03,MOCK_ARG_12,0.0,,,,
2023-05-04,MOCK_ARG_12,15.0,,,,
2023-05-05,MOCK_ARG_12,0.5,,,,
2023-05-06,MOCK_ARG_12,0.0,,,,
2023-05-07,MOCK_ARG_12,0.0,,,,
2023-05-08,MOCK_ARG_12,0.0,,,,
2023-05-09,MOCK_ARG_12,0.0,,,,
2023-05-10,MOCK_ARG_12,0.0,,,,
2023-05-11,MOCK_ARG_12,0.0,,,,
2023-05-12,MOCK_ARG_12,0.0,,,,
2023-05-13,MOCK_ARG_12,0.0,,,,
2023-05-14,MOCK_ARG_12,,,,,
2023-05-15,MOCK_ARG_12,0.0,,,,
2023-05-16,MOCK_ARG_12,0.0,,,,
2023-05-17,MOCK_ARG_12,0.0,,,,
2023-05-18,MOCK_ARG_12,0.0,,,,
2023-05-19,MOCK_ARG_12,0.0,,,,
2023-05-20,MOCK_ARG_12,0.0,,,,
2023-05-21,MOCK_ARG_12,0.0,,,,
2023-05-22,MOCK_ARG_12,0.0,,,,
2023-05-23,MOCK_ARG_12,0.0,,,,
2023-05-24,MOCK_ARG_12,0.0,,,,
2023-05-25,MOCK_ARG_12,0.0,,,,
2023-05-26,MOCK_ARG_12,0.0,,,,
2023-05-27,MOCK_ARG_12,0.0,,,,
2023-05-28,MOCK_ARG_12,0.0,,,,
2023-05-29,MOCK_ARG_12,0.0,,,,
2023-05-30,MOCK_ARG_12,10.5,,,,
2023-05-31,MOCK_ARG_12,4.5,,,,
2023-06-01,MOCK_ARG_12,0.0,,,,
2023-06-02,MOCK_ARG_12,0.0,,,,
2023-06-03,MOCK_ARG_12,0.0,,,,
2023-06-04,MOCK_ARG_12,0.0,,,,
2023-06-05,MOCK_ARG_12,0.0,,,,
2023-06-06,MOCK_ARG_12,0.0,,,,
2023-06-07,MOCK_ARG_12,0.0,,,,
2023-06-08,MOCK_ARG_12,3.5,,,,
2023-06-09,MOCK_ARG_12,0.0,,,,
2023-06-10,MOCK_ARG_12,0.0,,,,
2023-06-11,MOCK_ARG_12,4.0,,,,
2023-06-12,MOCK_ARG_12,0.0,,,,
2023-06-13,MOCK_ARG_12,0.0,,,,
2023-06-14,MOCK_ARG_12,0.0,,,,
2023-06-15,MOCK_ARG_12,0.0,,,,
2023-06-16,MOCK_ARG_12,0.0,,,,
2023-06-17,MOCK_ARG_12,0.0,,,,
2023-06-18,MOCK_ARG_12,0.0,,,,
2023-06-19,MOCK_ARG_12,0.0,,,,
2023-06-20,MOCK_ARG_12,0.0,,,,
2023-06-21,MOCK_ARG_12,0.0,,,,
2023-06-22,MOCK_ARG_12,0.0,,,,
2023-06-23,MOCK_ARG_12,0.0,,,,
2023-06-24,MOCK_ARG_12,,,,,
2023-06-25,MOCK_ARG_12,0.0,,,,
2023-06-26,MOCK_ARG_12,0.0,,,,
2023-06-27,MOCK_ARG_12,6.0,,,,
2023-06-28,MOCK_ARG_12,0.0,,,,
2023-06-29,MOCK_ARG_12,0.0,,,,
2023-06-30,MOCK_ARG_12,0.0,,,,
2023-07-01,MOCK_ARG_12,0.0,,,,
2023-07-02,MOCK_ARG_12,0.0,,,,
2023-07-03,MOCK_ARG_12,,,,,
2023-07-04,MOCK_ARG_12,0.0,,,,
2023-07-05,MOCK_ARG_12,0.0,,,,
2023-07-06,MOCK_ARG_12,0.5,,,,
2023-07-07,MOCK_ARG_12,0.0,,,,
2023-07-08,MOCK_ARG_12,0.0,,,,
2023-07-09,MOCK_ARG_12,0.0,,,,
2023-07-10,MOCK_ARG_12,0.0,,,,
2023-07-11,MOCK_ARG_12,0.0,,,,
2023-07-12,MOCK_ARG_12,0.0,,,,
2023-07-13,MOCK_ARG_12,0.0,,,,
2023-07-14,MOCK_ARG_12,0.0,,,,
2023-07-15,MOCK_ARG_12,0.0,,,,
2023-07-16,MOCK_ARG_12,,,,,
2023-07-17,MOCK_ARG_12,0.0,,,,
2023-07-18,MOCK_ARG_12,0.0,,,,
2023-07-19,MOCK_ARG_12,0.0,,,,
2023-07-20,MOCK_ARG_12,0.0,,,,
2023-07-21,MOCK_ARG_12,0.5,,,,
2023-07-22,MOCK_ARG_12,0.0,,,,
2023-07-23,MOCK_ARG_12,0.0,,,,
2023-07-24,MOCK_ARG_12,0.0,,,,
2023-07-25,MOCK_ARG_12,0.5,,,,
2023-07-26,MOCK_ARG_12,0.0,,,,
2023-07-27,MOCK_ARG_12,0.0,,,,
2023-07-28,MOCK_ARG_12,0.0,,,,
2023-07-29,MOCK_ARG_12,0.0,,,,
2023-07-30,MOCK_ARG_12,0.0,,,,
2023-07-31,MOCK_ARG_12,0.0,,,,
2023-08-01,MOCK_ARG_12,0.0,,,,
2023-08-02,MOCK_ARG_12,0.0,,,,
2023-08-03,MOCK_ARG_12,,,,,
2023-08-04,MOCK_ARG_12,0.0,,,,
2023-08-05,MOCK_ARG_12,13.5,,,,
2023-08-06,MOCK_ARG_12,0.0,,,,
2023-08-07,MOCK_ARG_12,0.0,,,,
2023-08-08,MOCK_ARG_12,0.0,,,,
2023-08-09,MOCK_ARG_12,0.0,,,,
2023-08-10,MOCK_ARG_12,0.0,,,,
2023-08-11,MOCK_ARG_12,0.0,,,,
2023-08-12,MOCK_ARG_12,0.0,,,,
2023-08-13,MOCK_ARG_12,0.0,,,,
2023-08-14,MOCK_ARG_12,0.0,,,,
2023-08-15,MOCK_ARG_12,0.0,,,,
2023-08-16,MOCK_ARG_12,26.5,,,,
2023-08-17,MOCK_ARG_12,,,,,
2023-08-18,MOCK_ARG_12,0.0,,,,
2023-08-19,MOCK_ARG_12,0.0,,,,
2023-08-20,MOCK_ARG_12,0.0,,,,
2023-08-21,MOCK_ARG_12,25.5,,,,
2023-08-22,MOCK_ARG_12,0.0,,,,
2023-08-23,MOCK_ARG_12,0.0,,,,
2023-08-24,MOCK_ARG_12,0.0,,,,
2023-08-25,MOCK_ARG_12,0.0,,,,
2023-08-26,MOCK_ARG_12,0.0,,,,
2023-08-27,MOCK_ARG_12,0.0,,,,
2023-08-28,MOCK_ARG_12,0.0,,,,
2023-08-29,MOCK_ARG_12,0.0,,,,
2023-08-30,MOCK_ARG_12,0.0,,,,
2023-08-31,MOCK_ARG_12,0.0,,,,
2023-09-01,MOCK_ARG_12,1.0,,,,
2023-09-02,MOCK_ARG_12,0.0,,,,
2023-09-03,MOCK_ARG_12,0.0,,,,
2023-09-04,MOCK_ARG_12,70.0,,,,
2023-09-05,MOCK_ARG_12,0.0,,,,
2023-09-06,MOCK_ARG_12,0.0,,,,
2023-09-07,MOCK_ARG_12,8.0,,,,
2023-09-08,MOCK_ARG_12,12.5,,,,
2023-09-09,MOCK_ARG_12,0.0,,,,
2023-09-10,MOCK_ARG_12,0.0,,,,
2023-09-11,MOCK_ARG_12,,,,,
2023-09-12,MOCK_ARG_12,0.0,,,,
2023-09-13,MOCK_ARG_12,0.0,,,,
2023-09-14,MOCK_ARG_12,0.0,,,,
2023-09-15,MOCK_ARG_12,0.0,,,,
2023-09-16,MOCK_ARG_12,0.0,,,,
