source,block_id,valid_date,issue_date,lead_day,rain_mm,tmax_c,tmin_c,rh_mean_pct,wind_kmh
mock_nwp_a,MB04,2024-05-10,2024-05-06,4,0.0,40.59,29.11,44.0,13.82
mock_nwp_a,MB05,2024-05-10,2024-05-06,4,0.0,37.21,27.76,21.3,14.8
mock_nwp_a,MB06,2024-05-10,2024-05-06,4,0.0,46.22,27.18,17.3,10.98
mock_nwp_a,MB01,2024-05-11,2024-05-07,4,0.0,43.84,26.72,33.1,13.48
mock_nwp_a,MB02,2024-05-11,2024-05-07,4,0.0,39.98,22.88,15.8,16.75
mock_nwp_a,MB03,2024-05-11,2024-05-07,4,0.0,45.57,27.53,16.2,10.08
mock_nwp_a,MB04,2024-05-11,2024-05-07,4,0.0,44.45,27.43,25.6,13.85
mock_nwp_a,MB05,2024-05-11,2024-05-07,4,0.0,38.33,27.31,39.7,9.59
mock_nwp_a,MB06,2024-05-11,2024-05-07,4,0.0,46.15,22.04,33.3,10.23
mock_nwp_a,MB01,2024-05-12,2024-05-08,4,0.0,40.44,31.34,29.0,14.34
mock_nwp_a,MB02,2024-05-12,2024-05-08,4,7.86,39.61,27.42,34.0,26.41
mock_nwp_a,MB03,2024-05-12,2024-05-08,4,0.0,43.65,30.78,40.5,15.96
mock_nwp_a,MB04,2024-05-12,2024-05-08,4,1.11,44.18,29.03,27.4,38.19
mock_nwp_a,MB05,2024-05-12,2024-05-08,4,0.0,44.18,28.56,34.1,32.57
mock_nwp_a,MB06,2024-05-12,2024-05-08,4,2.27,48.4,32.89,44.0,14.31
mock_nwp_a,MB01,2024-05-13,2024-05-09,4,0.0,46.0,26.17,14.8,19.62
mock_nwp_a,MB02,2024-05-13,2024-05-09,4,0.0,50.09,25.95,42.2,21.33
mock_nwp_a,MB03,2024-05-13,2024-05-09,4,1.26,46.96,31.97,37.4,26.15
mock_nwp_a,MB04,2024-05-13,2024-05-09,4,0.0,51.76,27.17,23.6,11.85
mock_nwp_a,MB05,2024-05-13,2024-05-09,4,0.0,48.13,32.74,42.7,28.25
mock_nwp_a,MB06,2024-05-13,2024-05-09,4,0.0,45.11,29.0,54.9,29.25
mock_nwp_a,MB01,2024-05-14,2024-05-10,4,0.0,47.73,30.64,5.0,38.69
mock_nwp_a,MB02,2024-05-14,2024-05-10,4,0.0,45.87,37.85,25.6,23.11
mock_nwp_a,MB03,2024-05-14,2024-05-10,4,0.0,48.6,28.05,34.2,19.12
mock_nwp_a,MB04,2024-05-14,2024-05-10,4,0.0,45.51,30.89,43.0,22.78
mock_nwp_a,MB05,2024-05-14,2024-05-10,4,10.23,41.94,30.24,50.6,41.06
mock_nwp_a,MB06,2024-05-14,2024-05-10,4,0.04,49.14,29.23,20.6,15.5
mock_nwp_a,MB01,2024-05-15,2024-05-11,4,0.0,45.11,26.04,30.0,13.78
mock_nwp_a,MB02,2024-05-15,2024-05-11,4,12.19,45.33,26.65,30.8,13.39
mock_nwp_a,MB03,2024-05-15,2024-05-11,4,0.0,42.4,27.52,14.7,26.47
mock_nwp_a,MB04,2024-05-15,2024-05-11,4,0.0,46.56,25.94,29.6,20.05
mock_nwp_a,MB05,2024-05-15,2024-05-11,4,0.0,43.48,21.5,50.7,15.48
mock_nwp_a,MB06,2024-05-15,2024-05-11,4,0.0,46.28,23.98,23.5,8.79
mock_nwp_a,MB01,2024-05-16,2024-05-12,4,0.0,44.73,27.86,49.3,22.83
mock_nwp_a,MB02,2024-05-16,2024-05-12,4,0.0,41.23,26.95,37.8,18.67
mock_nwp_a,MB03,2024-05-16,2024-05-12,4,0.0,41.85,23.85,32.2,20.64
mock_nwp_a,MB04,2024-05-16,2024-05-12,4,0.0,39.92,24.34,50.0,13.77
mock_nwp_a,MB05,2024-05-16,2024-05-12,4,0.71,37.76,29.05,30.8,35.98
mock_nwp_a,MB06,2024-05-16,2024-05-12,4,0.0,42.85,26.05,19.4,41.05
mock_nwp_a,MB01,2024-05-17,2024-05-13,4,0.0,40.76,23.95,30.8,12.62
mock_nwp_a,MB02,2024-05-17,2024-05-13,4,0.52,42.85,28.24,66.6,17.85
mock_nwp_a,MB03,2024-05-17,2024-05-13,4,0.0,40.31,26.51,29.0,7.52
mock_nwp_a,MB04,2024-05-17,2024-05-13,4,0.0,40.91,21.92,56.0,14.5
mock_nwp_a,MB05,2024-05-17,2024-05-13,4,0.0,37.85,28.72,29.6,15.86
mock_nwp_a,MB06,2024-05-17,2024-05-13,4,5.14,37.43,23.63,45.7,7.14
mock_nwp_a,MB01,2024-05-18,2024-05-14,4,0.0,41.9,22.66,52.3,13.59
mock_nwp_a,MB02,2024-05-18,2024-05-14,4,0.0,41.71,27.53,43.0,21.49
mock_nwp_a,MB03,2024-05-18,2024-05-14,4,0.24,41.6,27.0,28.2,13.92
mock_nwp_a,MB04,2024-05-18,2024-05-14,4,0.0,40.5,25.88,24.9,31.66
mock_nwp_a,MB05,2024-05-18,2024-05-14,4,0.0,43.05,27.99,24.6,33.06
mock_nwp_a,MB06,2024-05-18,2024-05-14,4,0.0,36.06,30.59,23.5,34.68
mock_nwp_a,MB01,2024-05-19,2024-05-15,4,0.0,41.68,30.78,33.8,10.08
mock_nwp_a,MB02,2024-05-19,2024-05-15,4,0.0,47.17,27.33,41.0,11.69
mock_nwp_a,MB03,2024-05-19,2024-05-15,4,0.0,43.12,28.5,26.3,7.28
mock_nwp_a,MB04,2024-05-19,2024-05-15,4,0.0,44.28,24.62,45.2,26.69
mock_nwp_a,MB05,2024-05-19,2024-05-15,4,0.0,42.57,24.35,40.2,25.48
mock_nwp_a,MB06,2024-05-19,2024-05-15,4,0.0,47.75,24.51,39.7,20.22
mock_nwp_a,MB01,2024-05-20,2024-05-16,4,0.0,46.74,31.37,54.3,21.47
mock_nwp_a,MB02,2024-05-20,2024-05-16,4,0.0,45.78,28.74,33.3,14.74
mock_nwp_a,MB03,2024-05-20,2024-05-16,4,0.0,46.39,28.07,49.9,16.64
mock_nwp_a,MB04,2024-05-20,2024-05-16,4,0.0,46.82,29.05,25.0,21.43
mock_nwp_a,MB05,2024-05-20,2024-05-16,4,0.0,42.89,31.07,30.5,20.29
mock_nwp_a,MB06,2024-05-20,2024-05-16,4,0.0,47.23,31.29,34.6,13.33
mock_nwp_a,MB01,2024-05-21,2024-05-17,4,0.0,46.39,26.02,17.8,12.89
mock_nwp_a,MB02,2024-05-21,2024-05-17,4,0.0,44.18,30.86,30.8,6.67
mock_nwp_a,MB03,2024-05-21,2024-05-17,4,0.0,46.66,27.41,33.6,15.52
mock_nwp_a,MB04,2024-05-21,2024-05-17,4,0.0,44.97,27.59,30.1,11.65
mock_nwp_a,MB05,2024-05-21,2024-05-17,4,0.0,45.69,27.24,55.1,9.4
mock_nwp_a,MB06,2024-05-21,2024-05-17,4,0.0,42.77,26.5,30.2,11.72
mock_nwp_a,MB01,2024-05-22,2024-05-18,4,0.0,45.01,28.15,55.7,8.12
mock_nwp_a,MB02,2024-05-22,2024-05-18,4,0.0,40.59,26.03,28.7,12.87
mock_nwp_a,MB03,2024-05-22,2024-05-18,4,0.0,42.78,25.7,46.6,30.84
mock_nwp_a,MB04,2024-05-22,2024-05-18,4,0.0,48.15,26.49,74.5,19.37
mock_nwp_a,MB05,2024-05-22,2024-05-18,4,0.0,41.73,29.49,51.1,19.43
mock_nwp_a,MB06,2024-05-22,2024-05-18,4,0.0,44.7,30.03,19.8,23.41
mock_nwp_a,MB01,2024-05-23,2024-05-19,4,0.0,43.51,33.25,54.5,17.18
mock_nwp_a,MB02,2024-05-23,2024-05-19,4,0.0,46.21,27.34,29.6,16.86
mock_nwp_a,MB03,2024-05-23,2024-05-19,4,0.0,38.75,20.42,47.1,17.7
mock_nwp_a,MB04,2024-05-23,2024-05-19,4,0.0,42.6,21.67,43.8,13.87
mock_nwp_a,MB05,2024-05-23,2024-05-19,4,0.0,46.45,24.74,29.6,12.47
mock_nwp_a,MB06,2024-05-23,2024-05-19,4,0.0,39.38,24.6,44.3,8.26
mock_nwp_a,MB01,2024-05-24,2024-05-20,4,0.0,37.47,23.77,34.0,20.45
mock_nwp_a,MB02,2024-05-24,2024-05-20,4,0.0,37.62,28.12,37.8,16.46
mock_nwp_a,MB03,2024-05-24,2024-05-20,4,0.84,41.03,23.19,49.6,9.45
mock_nwp_a,MB04,2024-05-24,2024-05-20,4,0.0,43.31,29.32,37.2,15.43
mock_nwp_a,MB05,2024-05-24,2024-05-20,4,0.0,39.97,25.99,17.2,9.8
mock_nwp_a,MB06,2024-05-24,2024-05-20,4,0.0,41.4,27.34,32.0,21.37
mock_nwp_a,MB01,2024-05-25,2024-05-21,4,0.0,42.66,27.1,27.4,6.82
mock_nwp_a,MB02,2024-05-25,2024-05-21,4,0.0,43.49,27.04,15.6,12.8
mock_nwp_a,MB03,2024-05-25,2024-05-21,4,0.0,47.34,30.98,56.5,13.82
mock_nwp_a,MB04,2024-05-25,2024-05-21,4,2.99,43.19,23.56,17.5,14.83
mock_nwp_a,MB05,2024-05-25,2024-05-21,4,0.0,45.43,28.38,8.4,10.61
mock_nwp_a,MB06,2024-05-25,2024-05-21,4,0.0,39.65,28.8,37.8,13.33
mock_nwp_a,MB01,2024-05-26,2024-05-22,4,0.0,41.97,25.1,59.1,20.92
mock_nwp_a,MB02,2024-05-26,2024-05-22,4,0.0,41.46,26.99,30.2,3.59
mock_nwp_a,MB03,2024-05-26,2024-05-22,4,0.0,42.94,26.1,34.2,16.33
mock_nwp_a,MB04,2024-05-26,2024-05-22,4,0.0,41.73,22.23,32.1,15.92
mock_nwp_a,MB05,2024-05-26,2024-05-22,4,0.52,43.35,23.52,41.3,13.99
mock_nwp_a,MB06,2024-05-26,2024-05-22,4,0.0,38.51,23.94,26.9,10.5
mock_nwp_a,MB01,2024-05-27,2024-05-23,4,2.99,37.61,23.02,48.6,13.86
mock_nwp_a,MB02,2024-05-27,2024-05-23,4,0.0,43.89,26.03,29.6,17.89
mock_nwp_a,MB03,2024-05-27,2024-05-23,4,0.0,40.95,29.26,47.2,10.68
mock_nwp_a,MB04,2024-05-27,2024-05-23,4,1.66,37.83,25.1,43.6,14.52
mock_nwp_a,MB05,2024-05-27,2024-05-23,4,0.0,37.48,26.05,36.6,18.17
mock_nwp_a,MB06,2024-05-27,2024-05-23,4,0.0,41.01,25.3,45.5,8.33
mock_nwp_a,MB01,2024-05-28,2024-05-24,4,0.0,40.89,28.7,20.4,26.18
mock_nwp_a,MB02,2024-05-28,2024-05-24,4,0.0,42.07,25.02,44.5,16.12
mock_nwp_a,MB03,2024-05-28,2024-05-24,4,0.0,45.41,26.51,25.0,8.55
mock_nwp_a,MB04,2024-05-28,2024-05-24,4,0.0,46.66,30.66,35.7,31.3
mock_nwp_a,MB05,2024-05-28,2024-05-24,4,0.0,42.55,20.39,37.2,11.18
mock_nwp_a,MB06,2024-05-28,2024-05-24,4,3.83,39.29,27.73,36.3,7.06
mock_nwp_a,MB01,2024-05-29,2024-05-25,4,0.0,40.02,28.63,63.1,14.28
mock_nwp_a,MB02,2024-05-29,2024-05-25,4,0.0,41.91,31.12,38.0,3.0
mock_nwp_a,MB03,2024-05-29,2024-05-25,4,0.0,40.37,27.54,28.9,11.48
mock_nwp_a,MB04,2024-05-29,2024-05-25,4,0.0,38.21,26.87,52.9,10.66
mock_nwp_a,MB05,2024-05-29,2024-05-25,4,0.0,41.74,33.36,37.4,18.6
mock_nwp_a,MB06,2024-05-29,2024-05-25,4,0.0,45.94,23.12,68.7,12.34
mock_nwp_a,MB01,2024-05-30,2024-05-26,4,0.0,37.19,30.57,30.2,17.56
mock_nwp_a,MB02,2024-05-30,2024-05-26,4,0.0,45.86,18.64,25.7,13.06
mock_nwp_a,MB03,2024-05-30,2024-05-26,4,0.0,39.43,25.53,41.5,9.92
mock_nwp_a,MB04,2024-05-30,2024-05-26,4,2.96,45.34,30.45,41.4,11.3
mock_nwp_a,MB05,2024-05-30,2024-05-26,4,0.0,44.01,27.78,44.6,35.96
mock_nwp_a,MB06,2024-05-30,2024-05-26,4,0.0,39.15,30.35,21.8,23.78
mock_nwp_a,MB01,2024-05-31,2024-05-27,4,0.0,46.48,25.56,56.2,20.82
mock_nwp_a,MB02,2024-05-31,2024-05-27,4,0.0,46.6,31.11,47.2,12.98
mock_nwp_a,MB03,2024-05-31,2024-05-27,4,3.82,44.09,32.14,30.2,7.34
mock_nwp_a,MB04,2024-05-31,2024-05-27,4,0.0,45.33,24.39,37.7,17.03
mock_nwp_a,MB05,2024-05-31,2024-05-27,4,0.0,46.0,27.49,36.6,11.13
mock_nwp_a,MB06,2024-05-31,2024-05-27,4,0.0,38.93,26.3,48.6,12.29
mock_nwp_a,MB01,2024-06-01,2024-05-28,4,0.0,46.16,30.33,51.1,13.46
mock_nwp_a,MB02,2024-06-01,2024-05-28,4,0.0,42.69,31.26,51.1,18.21
mock_nwp_a,MB03,2024-06-01,2024-05-28,4,2.17,45.54,31.53,9.0,11.64
mock_nwp_a,MB04,2024-06-01,2024-05-28,4,0.0,43.47,32.36,46.7,23.27
mock_nwp_a,MB05,2024-06-01,2024-05-28,4,0.0,48.81,31.03,63.0,7.58
mock_nwp_a,MB06,2024-06-01,2024-05-28,4,0.0,46.86,27.9,32.8,9.82
mock_nwp_a,MB01,2024-06-02,2024-05-29,4,0.0,41.2,27.55,62.4,23.3
mock_nwp_a,MB02,2024-06-02,2024-05-29,4,0.0,43.8,34.56,51.4,13.81
mock_nwp_a,MB03,2024-06-02,2024-05-29,4,0.0,44.84,29.93,29.8,14.81
mock_nwp_a,MB04,2024-06-02,2024-05-29,4,0.0,44.67,30.99,20.3,11.41
mock_nwp_a,MB05,2024-06-02,2024-05-29,4,2.09,47.15,31.72,53.5,14.42
mock_nwp_a,MB06,2024-06-02,2024-05-29,4,0.0,47.28,28.08,36.0,26.18
mock_nwp_a,MB01,2024-06-03,2024-05-30,4,0.0,47.52,27.52,17.9,7.86
mock_nwp_a,MB02,2024-06-03,2024-05-30,4,0.0,43.13,28.79,44.5,11.86
mock_nwp_a,MB03,2024-06-03,2024-05-30,4,0.0,43.19,27.97,25.0,8.18
mock_nwp_a,MB04,2024-06-03,2024-05-30,4,0.0,42.99,26.6,45.4,5.25
mock_nwp_a,MB05,2024-06-03,2024-05-30,4,0.0,39.93,30.25,60.7,7.69
mock_nwp_a,MB06,2024-06-03,2024-05-30,4,0.0,41.55,25.23,49.1,8.43
mock_nwp_a,MB01,2024-06-04,2024-05-31,4,0.0,41.26,30.05,38.8,8.72
mock_nwp_a,MB02,2024-06-04,2024-05-31,4,0.0,48.74,28.91,35.2,12.08
mock_nwp_a,MB03,2024-06-04,2024-05-31,4,0.0,45.96,30.36,27.4,8.42
mock_nwp_a,MB04,2024-06-04,2024-05-31,4,0.0,46.01,30.9,27.0,13.3
mock_nwp_a,MB05,2024-06-04,2024-05-31,4,0.0,42.62,31.65,74.8,7.9
mock_nwp_a,MB06,2024-06-04,2024-05-31,4,0.0,43.05,31.4,62.1,19.11
mock_nwp_a,MB01,2024-06-05,2024-06-01,4,0.0,40.71,31.36,19.1,8.59
mock_nwp_a,MB02,2024-06-05,2024-06-01,4,0.0,42.38,25.81,49.2,23.82
mock_nwp_a,MB03,2024-06-05,2024-06-01,4,0.0,41.14,31.57,11.7,23.65
mock_nwp_a,MB04,2024-06-05,2024-06-01,4,14.59,42.16,31.67,29.4,10.04
mock_nwp_a,MB05,2024-06-05,2024-06-01,4,0.0,40.61,26.66,12.3,27.96
mock_nwp_a,MB06,2024-06-05,2024-06-01,4,0.0,43.15,28.83,45.6,8.28
mock_nwp_a,MB01,2024-06-06,2024-06-02,4,0.0,40.21,28.91,55.4,21.18
mock_nwp_a,MB02,2024-06-06,2024-06-02,4,0.8,42.73,25.05,45.7,6.77
mock_nwp_a,MB03,2024-06-06,2024-06-02,4,0.0,44.68,25.86,39.1,19.15
mock_nwp_a,MB04,2024-06-06,2024-06-02,4,0.0,45.21,28.74,37.2,6.42
mock_nwp_a,MB05,2024-06-06,2024-06-02,4,0.0,40.26,29.34,58.2,13.62
mock_nwp_a,MB06,2024-06-06,2024-06-02,4,0.0,41.15,26.46,39.5,24.4
mock_nwp_a,MB01,2024-06-07,2024-06-03,4,0.0,40.17,22.95,24.3,8.24
mock_nwp_a,MB02,2024-06-07,2024-06-03,4,0.0,41.41,24.81,18.2,15.72
mock_nwp_a,MB03,2024-06-07,2024-06-03,4,0.0,42.3,26.2,25.7,5.24
mock_nwp_a,MB04,2024-06-07,2024-06-03,4,0.0,38.73,28.26,70.9,10.68
mock_nwp_a,MB05,2024-06-07,2024-06-03,4,0.0,40.91,24.24,64.8,6.02
mock_nwp_a,MB06,2024-06-07,2024-06-03,4,0.0,44.65,27.35,39.2,15.49
mock_nwp_a,MB01,2024-06-08,2024-06-04,4,0.0,37.44,23.59,40.7,14.75
mock_nwp_a,MB02,2024-06-08,2024-06-04,4,0.0,37.55,27.36,46.0,8.2
mock_nwp_a,MB03,2024-06-08,2024-06-04,4,0.0,40.22,23.5,51.4,16.57
mock_nwp_a,MB04,2024-06-08,2024-06-04,4,0.0,37.21,28.25,40.0,16.11
mock_nwp_a,MB05,2024-06-08,2024-06-04,4,0.0,39.72,27.6,56.4,27.98
mock_nwp_a,MB06,2024-06-08,2024-06-04,4,0.0,37.31,29.64,16.9,7.86
mock_nwp_a,MB01,2024-06-09,2024-06-05,4,0.0,44.85,28.28,41.1,20.76
mock_nwp_a,MB02,2024-06-09,2024-06-05,4,0.0,44.07,28.56,25.7,10.97
mock_nwp_a,MB03,2024-06-09,2024-06-05,4,0.0,42.83,25.27,45.2,8.61
mock_nwp_a,MB04,2024-06-09,2024-06-05,4,5.81,38.48,26.13,30.3,14.09
mock_nwp_a,MB05,2024-06-09,2024-06-05,4,0.0,42.31,26.64,33.6,21.31
mock_nwp_a,MB06,2024-06-09,2024-06-05,4,0.0,39.35,25.39,52.5,13.63
mock_nwp_a,MB01,2024-06-10,2024-06-06,4,0.0,41.19,27.67,54.2,11.86
mock_nwp_a,MB02,2024-06-10,2024-06-06,4,0.0,40.92,26.3,36.8,38.33
mock_nwp_a,MB03,2024-06-10,2024-06-06,4,0.0,34.05,25.1,29.2,8.85
mock_nwp_a,MB04,2024-06-10,2024-06-06,4,0.0,36.65,22.98,40.9,13.82
mock_nwp_a,MB05,2024-06-10,2024-06-06,4,0.0,33.14,26.87,51.7,10.1
mock_nwp_a,MB06,2024-06-10,2024-06-06,4,0.0,41.69,21.01,27.0,14.39
mock_nwp_a,MB01,2024-06-11,2024-06-07,4,0.0,41.28,29.52,27.7,9.66
mock_nwp_a,MB02,2024-06-11,2024-06-07,4,0.0,34.96,26.38,58.2,13.86
mock_nwp_a,MB03,2024-06-11,2024-06-07,4,0.0,37.97,27.63,35.1,11.42
mock_nwp_a,MB04,2024-06-11,2024-06-07,4,0.0,39.68,25.92,48.1,9.01
mock_nwp_a,MB05,2024-06-11,2024-06-07,4,0.0,35.86,25.69,31.3,32.46
mock_nwp_a,MB06,2024-06-11,2024-06-07,4,0.0,39.26,29.14,29.7,11.11
mock_nwp_a,MB01,2024-06-12,2024-06-08,4,0.0,36.53,26.66,52.4,3.83
mock_nwp_a,MB02,2024-06-12,2024-06-08,4,0.0,36.57,23.97,39.2,8.15
mock_nwp_a,MB03,2024-06-12,2024-06-08,4,0.0,36.77,30.9,70.7,11.43
mock_nwp_a,MB04,2024-06-12,2024-06-08,4,0.0,37.42,26.07,43.9,11.34
mock_nwp_a,MB05,2024-06-12,2024-06-08,4,0.0,42.42,20.99,54.2,5.73
mock_nwp_a,MB06,2024-06-12,2024-06-08,4,36.65,34.56,19.95,32.5,13.46
mock_nwp_a,MB01,2024-06-13,2024-06-09,4,0.0,41.04,23.36,43.2,13.18
mock_nwp_a,MB02,2024-06-13,2024-06-09,4,0.0,38.58,27.81,37.0,9.7
mock_nwp_a,MB03,2024-06-13,2024-06-09,4,0.0,42.26,27.01,56.4,12.85
mock_nwp_a,MB04,2024-06-13,2024-06-09,4,0.0,43.22,27.44,43.8,9.35
mock_nwp_a,MB05,2024-06-13,2024-06-09,4,0.0,34.3,27.34,50.9,18.02
mock_nwp_a,MB06,2024-06-13,2024-06-09,4,0.0,44.19,28.27,43.8,5.46
mock_nwp_a,MB01,2024-06-14,2024-06-10,4,0.0,41.24,27.95,40.4,14.29
mock_nwp_a,MB02,2024-06-14,2024-06-10,4,3.17,41.18,25.61,56.3,5.4
mock_nwp_a,MB03,2024-06-14,2024-06-10,4,0.0,42.71,27.1,50.3,16.56
mock_nwp_a,MB04,2024-06-14,2024-06-10,4,1.0,39.55,24.12,35.9,9.49
mock_nwp_a,MB05,2024-06-14,2024-06-10,4,0.0,39.52,27.08,57.7,11.46
mock_nwp_a,MB06,2024-06-14,2024-06-10,4,0.0,37.68,29.2,22.1,13.47
mock_nwp_a,MB01,2024-06-15,2024-06-11,4,0.0,39.18,28.47,61.4,17.78
mock_nwp_a,MB02,2024-06-15,2024-06-11,4,0.0,37.48,28.62,33.5,16.54
mock_nwp_a,MB03,2024-06-15,2024-06-11,4,0.0,40.71,27.72,50.1,6.87
mock_nwp_a,MB04,2024-06-15,2024-06-11,4,1.18,40.54,29.46,57.3,10.96
mock_nwp_a,MB05,2024-06-15,2024-06-11,4,0.0,39.5,24.7,70.4,14.98
mock_nwp_a,MB06,2024-06-15,2024-06-11,4,0.0,40.04,29.26,42.9,6.39
mock_nwp_a,MB01,2024-06-16,2024-06-12,4,0.0,41.13,26.85,77.9,18.69
mock_nwp_a,MB02,2024-06-16,2024-06-12,4,0.87,39.92,26.22,47.2,18.76
mock_nwp_a,MB03,2024-06-16,2024-06-12,4,0.0,37.59,32.89,26.5,24.62
mock_nwp_a,MB04,2024-06-16,2024-06-12,4,0.0,37.38,28.97,23.2,10.8
mock_nwp_a,MB05,2024-06-16,2024-06-12,4,0.0,37.66,26.55,41.2,9.19
mock_nwp_a,MB06,2024-06-16,2024-06-12,4,0.0,39.04,21.61,55.4,15.97
mock_nwp_a,MB01,2024-06-17,2024-06-13,4,0.0,42.38,27.14,64.7,26.34
mock_nwp_a,MB02,2024-06-17,2024-06-13,4,0.0,40.27,26.0,35.5,18.25
mock_nwp_a,MB03,2024-06-17,2024-06-13,4,0.0,40.32,32.16,66.5,18.24
mock_nwp_a,MB04,2024-06-17,2024-06-13,4,0.0,38.38,30.43,42.6,20.59
mock_nwp_a,MB05,2024-06-17,2024-06-13,4,0.0,41.1,24.77,42.2,24.81
mock_nwp_a,MB06,2024-06-17,2024-06-13,4,0.0,39.78,29.77,57.0,12.08
mock_nwp_a,MB01,2024-06-18,2024-06-14,4,0.0,35.38,24.64,37.9,11.15
mock_nwp_a,MB02,2024-06-18,2024-06-14,4,0.0,42.2,27.66,41.8,6.94
mock_nwp_a,MB03,2024-06-18,2024-06-14,4,4.5,36.73,30.95,25.7,11.09
mock_nwp_a,MB04,2024-06-18,2024-06-14,4,0.0,40.4,23.48,28.8,4.54
mock_nwp_a,MB05,2024-06-18,2024-06-14,4,0.0,39.61,25.1,46.4,6.73
mock_nwp_a,MB06,2024-06-18,2024-06-14,4,0.0,41.1,22.46,36.4,12.05
mock_nwp_a,MB01,2024-06-19,2024-06-15,4,0.32,38.35,33.84,53.0,21.43
mock_nwp_a,MB02,2024-06-19,2024-06-15,4,0.0,35.46,26.46,37.1,19.21
mock_nwp_a,MB03,2024-06-19,2024-06-15,4,0.0,39.1,28.61,33.5,24.66
mock_nwp_a,MB04,2024-06-19,2024-06-15,4,0.0,37.3,20.61,52.3,16.92
mock_nwp_a,MB05,2024-06-19,2024-06-15,4,0.0,44.29,31.86,31.7,29.66
mock_nwp_a,MB06,2024-06-19,2024-06-15,4,0.0,36.83,27.51,33.4,27.11
mock_nwp_a,MB01,2024-06-20,2024-06-16,4,0.0,40.03,28.91,55.3,15.79
mock_nwp_a,MB02,2024-06-20,2024-06-16,4,0.24,34.49,24.09,17.3,13.81
mock_nwp_a,MB03,2024-06-20,2024-06-16,4,1.32,38.49,27.15,48.0,18.08
mock_nwp_a,MB04,2024-06-20,2024-06-16,4,0.0,40.35,23.0,36.8,25.81
mock_nwp_a,MB05,2024-06-20,2024-06-16,4,2.79,39.57,26.56,48.4,11.47
mock_nwp_a,MB06,2024-06-20,2024-06-16,4,0.0,35.24,26.78,62.0,17.4
mock_nwp_a,MB01,2024-06-21,2024-06-17,4,28.29,34.76,25.78,33.7,18.24
mock_nwp_a,MB02,2024-06-21,2024-06-17,4,32.31,33.68,27.36,24.1,21.41
mock_nwp_a,MB03,2024-06-21,2024-06-17,4,7.53,36.09,30.05,12.2,14.55
mock_nwp_a,MB04,2024-06-21,2024-06-17,4,0.0,36.82,27.46,18.3,33.8
mock_nwp_a,MB05,2024-06-21,2024-06-17,4,30.89,37.44,31.91,50.7,9.3
mock_nwp_a,MB06,2024-06-21,2024-06-17,4,154.7,34.88,31.25,49.5,9.65
mock_nwp_a,MB01,2024-06-22,2024-06-18,4,0.0,37.76,27.23,45.4,12.32
mock_nwp_a,MB02,2024-06-22,2024-06-18,4,6.18,35.91,31.59,35.3,15.86
mock_nwp_a,MB03,2024-06-22,2024-06-18,4,30.89,29.89,26.4,57.4,9.59
mock_nwp_a,MB04,2024-06-22,2024-06-18,4,1.65,35.71,25.38,47.6,6.19
mock_nwp_a,MB05,2024-06-22,2024-06-18,4,0.0,33.89,23.96,28.8,6.81
mock_nwp_a,MB06,2024-06-22,2024-06-18,4,5.24,33.06,27.97,10.5,11.48
mock_nwp_a,MB01,2024-06-23,2024-06-19,4,0.0,34.49,23.82,54.9,9.97
mock_nwp_a,MB02,2024-06-23,2024-06-19,4,0.0,36.64,24.24,46.9,10.31
mock_nwp_a,MB03,2024-06-23,2024-06-19,4,0.63,35.93,24.34,36.5,12.28
mock_nwp_a,MB04,2024-06-23,2024-06-19,4,0.0,35.46,29.4,44.7,16.85
mock_nwp_a,MB05,2024-06-23,2024-06-19,4,0.0,34.41,25.27,32.8,15.92
mock_nwp_a,MB06,2024-06-23,2024-06-19,4,0.0,32.53,23.49,35.3,12.6
mock_nwp_a,MB01,2024-06-24,2024-06-20,4,0.0,40.23,27.51,64.0,18.57
mock_nwp_a,MB02,2024-06-24,2024-06-20,4,0.0,41.31,31.22,43.2,15.6
mock_nwp_a,MB03,2024-06-24,2024-06-20,4,0.0,40.79,24.77,63.5,26.32
mock_nwp_a,MB04,2024-06-24,2024-06-20,4,0.0,39.69,29.55,53.0,7.08
mock_nwp_a,MB05,2024-06-24,2024-06-20,4,0.0,34.65,28.05,50.6,12.65
mock_nwp_a,MB06,2024-06-24,2024-06-20,4,1.12,41.91,25.4,40.1,9.64
mock_nwp_a,MB01,2024-06-25,2024-06-21,4,0.0,36.67,28.73,34.9,15.44
mock_nwp_a,MB02,2024-06-25,2024-06-21,4,1.92,41.09,21.89,28.8,14.32
mock_nwp_a,MB03,2024-06-25,2024-06-21,4,0.0,43.58,33.32,58.2,11.69
mock_nwp_a,MB04,2024-06-25,2024-06-21,4,0.0,35.84,29.68,44.4,6.59
mock_nwp_a,MB05,2024-06-25,2024-06-21,4,0.0,37.71,30.21,54.7,8.97
mock_nwp_a,MB06,2024-06-25,2024-06-21,4,0.0,37.99,28.73,66.9,10.32
mock_nwp_a,MB01,2024-06-26,2024-06-22,4,0.0,38.47,31.87,60.4,19.59
mock_nwp_a,MB02,2024-06-26,2024-06-22,4,0.0,40.45,26.17,49.0,16.74
mock_nwp_a,MB03,2024-06-26,2024-06-22,4,0.0,43.67,31.31,77.0,10.57
mock_nwp_a,MB04,2024-06-26,2024-06-22,4,0.0,41.74,28.44,46.0,17.76
mock_nwp_a,MB05,2024-06-26,2024-06-22,4,0.0,41.85,30.36,60.5,25.84
